brand,model,year,price,mileage,fuelType,transmission,engineSize
Toyota,Fortuner,2025,"Rp240,000,000","99,000",Bensin,Automatic,2400
Toyota,Avanza,2023,"Rp270,000,000","27,966",Bensin,Automatic,1300
Toyota,Fortuner,2023,"Rp480,000,000","1,000",Diesel,Automatic,2400
Toyota,Avanza,2022,"Rp190,000,000","150,000",Bensin,Manual,1300
Toyota,Innova,2022,"Rp355,000,000","39,000",Bensin,Automatic,2000
Toyota,Agya,2021,"Rp135,000,000","48,000",Bensin,Automatic,1200
Toyota,Avanza,2021,"Rp173,000,000","73,150",Bensin,Automatic,1300
Toyota,Agya,2020,"Rp145,000,000","42,248",Bensin,Automatic,1200
Toyota,Calya,2019,"Rp128,000,000","53,048",Bensin,Manual,1200
Toyota,Calya,2019,"Rp110,000,000","129,262",Bensin,Manual,1200
Toyota,Rush,2019,"Rp215,000,000","99,000",Bensin,Automatic,1500
Toyota,Calya,2018,"Rp110,000,000","103,000",Bensin,Automatic,1200
Toyota,Avanza,2018,"Rp150,000,000","96,807",Bensin,Automatic,1300
Toyota,Avanza,2018,"Rp140,000,000","100,000",Bensin,Manual,1300
Toyota,Innova,2018,"Rp325,000,000","89,305",Diesel,Automatic,2400
Toyota,Fortuner,2018,"Rp385,000,000","121,358",Diesel,Automatic,2400
Toyota,Avanza,2017,"Rp130,000,000","145,731",Bensin,Automatic,1300
Toyota,Avanza,2017,"Rp150,000,000","130,129",Bensin,Automatic,1300
Toyota,Agya,2017,"Rp105,000,000","116,000",Bensin,Automatic,1000
Toyota,Agya,2016,"Rp95,000,000","44,035",Bensin,Automatic,1000
Toyota,Avanza,2016,"Rp140,000,000","86,000",Bensin,Automatic,1300
Toyota,Calya,2016,"Rp115,000,000","141,799",Bensin,Automatic,1200
Toyota,Agya,2016,"Rp120,000,000","153,258",Bensin,Manual,1000
Toyota,Avanza,2016,"Rp145,000,000","120,000",Bensin,Automatic,1300
Toyota,Avanza,2015,"Rp125,000,000","132,000",Bensin,Manual,1300
Toyota,Agya,2015,"Rp88,000,000","167,698",Bensin,Automatic,1000
Toyota,Avanza,2015,"Rp126,000,000","106,846",Bensin,Automatic,1300
Toyota,Avanza,2014,"Rp130,000,000","172,177",Bensin,Manual,1300
Toyota,Innova,2014,"Rp160,000,000","162,692",Bensin,Automatic,2000
Toyota,Avanza,2014,"Rp130,000,000","120,000",Bensin,Automatic,1300
Toyota,Innova,2014,"Rp225,000,000","172,167",Diesel,Automatic,2400
Toyota,Innova,2013,"Rp165,000,000","128,335",Bensin,Automatic,2000
Toyota,Yaris,2012,"Rp140,000,000","99,000",Bensin,Automatic,1500
Toyota,Fortuner,2012,"Rp240,000,000","124,098",Diesel,Automatic,2400
Toyota,Innova,2008,"Rp175,000,000","191,225",Diesel,Automatic,2400
Toyota,Innova,2007,"Rp100,000,000","200,000",Bensin,Automatic,2000
Toyota,Calya,2022,"Rp133,000,000","29,048",Bensin,Automatic,1200
Toyota,Calya,2023,"Rp148,000,000","28,521",Bensin,Manual,1200
Toyota,Calya,2018,"Rp115,000,000","119,826",Bensin,Manual,1200
Toyota,Calya,2016,"Rp102,000,000","177,000",Bensin,Automatic,1200
Toyota,Agya,2016,"Rp103,000,000","86,170",Bensin,Automatic,1000
Toyota,Calya,2020,"Rp133,000,000","53,048",Bensin,Automatic,1200
Toyota,Agya,2016,"Rp100,000,000","116,490",Bensin,Automatic,1000
Toyota,Alphard,2015,"Rp680,000,000","38,000",Bensin,Automatic,2500
Toyota,Alphard,2009,"Rp200,000,000","130,000",Bensin,Automatic,2500
Toyota,Raize,2023,"Rp240,000,000","18,292",Bensin,Automatic,1000
Toyota,Raize,2021,"Rp237,000,000","49,000",Bensin,Automatic,1000
Toyota,Raize,2023,"Rp2,329,000,000","18,088",Bensin,Automatic,1000
Toyota,Avanza,2023,"Rp210,000,000","88,407",Bensin,Automatic,1300
Toyota,Calya,2021,"Rp120,000,000","70,513",Bensin,Manual,1200
Toyota,Calya,2017,"Rp110,000,000","85,000",Bensin,Automatic,1200
Toyota,Avanza,2015,"Rp115,000,000","110,000",Bensin,Manual,1300
Toyota,Avanza,2015,"Rp125,000,000","92,000",Bensin,Manual,1300
Toyota,Innova,2014,"Rp155,000,000","93,016",Bensin,Automatic,2000
Toyota,Yaris,2013,"Rp120,000,000","112,671",Bensin,Automatic,1500
Toyota,Fortuner,2025,"Rp640,000,000","4,000",Diesel,Automatic,2400
Toyota,Avanza,2024,"Rp237,000,000","9,000",Bensin,Manual,1300
Toyota,Rush,2024,"Rp290,000,000","1,000",Bensin,Automatic,1500
Toyota,Innova,2024,"Rp397,000,000","44,000",Diesel,Automatic,2400
Toyota,Innova,2024,"Rp429,000,000","22,000",Diesel,Automatic,2400
Toyota,Innova,2024,"Rp410,000,000","14,000",Diesel,Automatic,2400
Toyota,Rush,2023,"Rp265,000,000","19,000",Bensin,Automatic,1500
Toyota,Innova,2023,"Rp398,000,000","13,000",Diesel,Automatic,2400
Toyota,Agya,2022,"Rp162,000,000","38,000",Bensin,Automatic,1200
Toyota,Avanza,2022,"Rp255,000,000","33,000",Bensin,Automatic,1300
Toyota,Yaris,2022,"Rp255,000,000","12,000",Bensin,Automatic,1500
Toyota,Innova,2022,"Rp423,000,000","17,000",Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp540,000,000","43,000",Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp545,000,000","18,000",Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp565,000,000","30,000",Diesel,Automatic,2400
Toyota,Avanza,2021,"Rp220,000,000","12,000",Bensin,Automatic,1300
Toyota,Rush,2021,"Rp193,000,000","38,000",Bensin,Automatic,1500
Toyota,Fortuner,2021,"Rp485,000,000","49,000",Diesel,Automatic,2400
Toyota,Innova,2019,"Rp255,000,000","60,000",Bensin,Automatic,2000
Toyota,Fortuner,2016,"Rp370,000,000","54,000",Diesel,Automatic,2400
Toyota,Innova,2024,"Rp415,000,000","12,000",Diesel,Automatic,2400
Toyota,Avanza,2023,"Rp245,000,000","8,000",Bensin,Automatic,1300
Toyota,Fortuner,2023,"Rp550,000,000","40,000",Diesel,Automatic,2400
Toyota,Avanza,2022,"Rp275,000,000","39,000",Bensin,Automatic,1300
Toyota,Avanza,2022,"Rp220,000,000","36,000",Bensin,Automatic,1300
Toyota,Fortuner,2022,"Rp530,000,000","53,000",Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp644,000,000","55,000",Diesel,Automatic,2400
Toyota,Yaris,2021,"Rp230,000,000","27,000",Bensin,Automatic,1500
Toyota,Innova,2021,"Rp425,000,000","44,000",Diesel,Automatic,2400
Toyota,Calya,2019,"Rp127,000,000","109,000",Bensin,Automatic,1200
Toyota,Innova,2019,"Rp280,000,000","66,000",Bensin,Automatic,2000
Toyota,Fortuner,2019,"Rp407,000,000","67,000",Diesel,Automatic,2400
Toyota,Innova,2019,"Rp390,000,000","34,000",Diesel,Automatic,2400
Toyota,Avanza,2018,"Rp163,000,000","40,000",Bensin,Automatic,1300
Toyota,Innova,2017,"Rp288,000,000","50,000",Bensin,Automatic,2000
Toyota,Yaris,2016,"Rp155,000,000","35,000",Bensin,Automatic,1500
Toyota,Innova,2016,"Rp225,000,000","141,000",Bensin,Automatic,2000
Toyota,Avanza,2015,"Rp152,000,000","110,000",Bensin,Automatic,1300
Toyota,Innova,2013,"Rp258,000,000","128,000",Diesel,Automatic,2400
Toyota,Innova,2009,"Rp185,000,000","180,000",Diesel,Automatic,2400
Toyota,Fortuner,2008,"Rp180,000,000","153,393",Diesel,Manual,2400
Toyota,Agya,2024,"Rp175,000,000","4,328",Bensin,Automatic,1200
Toyota,Innova,2024,"Rp419,000,000","4,121",Diesel,Automatic,2400
Toyota,Avanza,2023,"Rp265,000,000","16,000",Bensin,Automatic,1300
Toyota,Avanza,2023,"Rp230,000,000","5,000",Bensin,Automatic,1300
Toyota,Innova,2023,"Rp425,000,000","11,492",Diesel,Automatic,2400
Toyota,Rush,2022,"Rp213,000,000","66,001",Bensin,Automatic,1500
Toyota,Calya,2022,"Rp165,000,000","25,000",Bensin,Automatic,1200
Toyota,Rush,2022,"Rp253,000,000","19,000",Bensin,Automatic,1500
Toyota,Innova,2022,"Rp320,000,000","61,000",Bensin,Automatic,2000
Toyota,Innova,2022,"Rp430,000,000","48,235",Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp455,000,000","50,000",Diesel,Automatic,2400
Toyota,Innova,2022,"Rp4,377,000,000","69,005",Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp507,000,000","38,000",Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp558,000,000","22,927",Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp555,000,000","27,000",Diesel,Automatic,2400
Toyota,Yaris,2021,"Rp248,000,000","43,092",Bensin,Automatic,1500
Toyota,Avanza,2021,"Rp215,000,000","48,000",Bensin,Automatic,1300
Toyota,Innova,2021,"Rp300,000,000","63,000",Bensin,Automatic,2000
Toyota,Rush,2021,"Rp255,000,000","15,020",Bensin,Manual,1500
Toyota,Innova,2021,"Rp326,000,000","15,001",Bensin,Automatic,2000
Toyota,Innova,2021,"Rp355,000,000","60,003",Bensin,Automatic,2000
Toyota,Fortuner,2021,"Rp508,000,000","31,295",Diesel,Automatic,2400
Toyota,Fortuner,2021,"Rp468,000,000","21,000",Diesel,Automatic,2400
Toyota,Rush,2020,"Rp225,000,000","40,000",Bensin,Automatic,1500
Toyota,Avanza,2020,"Rp220,000,000","19,489",Bensin,Automatic,1300
Toyota,Innova,2020,"Rp285,000,000","60,000",Bensin,Automatic,2000
Toyota,Fortuner,2020,"Rp4,555,000,000","68,890",Diesel,Automatic,2400
Toyota,Rush,2019,"Rp218,000,000","42,494",Bensin,Automatic,1500
Toyota,Innova,2019,"Rp358,000,000","24,267",Diesel,Automatic,2400
Toyota,Fortuner,2019,"Rp4,155,000,000","91,253",Diesel,Automatic,2400
Toyota,Innova,2019,"Rp348,000,000","28,912",Diesel,Automatic,2400
Toyota,Calya,2018,"Rp120,000,000","271,000",Bensin,Automatic,1200
Toyota,Agya,2018,"Rp115,000,000","95,404",Bensin,Automatic,1200
Toyota,Rush,2018,"Rp185,000,000","100,003",Bensin,Automatic,1500
Toyota,Innova,2018,"Rp265,000,000","60,000",Bensin,Automatic,2000
Toyota,Innova,2018,"Rp265,000,000","39,713",Bensin,Automatic,2000
Toyota,Innova,2018,"Rp260,000,000","12,345",Bensin,Automatic,2000
Toyota,Avanza,2017,"Rp159,000,000","100,021",Bensin,Manual,1300
Toyota,Avanza,2017,"Rp133,000,000","86,119",Bensin,Automatic,1300
Toyota,Rush,2017,"Rp198,000,000","53,184",Bensin,Automatic,1500
Toyota,Innova,2017,"Rp300,000,000","78,000",Bensin,Automatic,2000
Toyota,Yaris,2016,"Rp210,000,000","1,673",Bensin,Automatic,1500
Toyota,Innova,2016,"Rp295,000,000","90,002",Diesel,Automatic,2400
Toyota,Fortuner,2016,"Rp340,000,000","100,000",Diesel,Automatic,2400
Toyota,Avanza,2015,"Rp108,000,000","110,001",Bensin,Manual,1300
Toyota,Innova,2015,"Rp218,000,000","100,369",Bensin,Automatic,2000
Toyota,Fortuner,2015,"Rp315,000,000","135,254",Diesel,Automatic,2400
Toyota,Agya,2014,"Rp945,000,000","115,002",Bensin,Automatic,1000
Toyota,Agya,2014,"Rp935,000,000","115,506",Bensin,Automatic,1000
Toyota,Yaris,2013,"Rp135,000,000","80,000",Bensin,Automatic,1500
Toyota,Fortuner,2013,"Rp280,000,000","78,001",Diesel,Automatic,2400
Toyota,Fortuner,2013,"Rp245,000,000","112,000",Diesel,Automatic,2400
Toyota,Avanza,2012,"Rp118,000,000","121,541",Bensin,Manual,1300
Toyota,Innova,2012,"Rp146,000,000","169,919",Bensin,Automatic,2000
Toyota,Yaris,2011,"Rp99,000,000","152,157",Bensin,Automatic,1500
Toyota,Rush,2011,"Rp117,000,000","98,290",Bensin,Automatic,1500
Toyota,Rush,2011,"Rp128,000,000","118,870",Bensin,Automatic,1500
Toyota,Rush,2010,"Rp110,000,000","99,532",Bensin,Automatic,1500
Toyota,Fortuner,2010,"Rp205,000,000","135,034",Bensin,Manual,2400
Toyota,Fortuner,2010,"Rp205,000,000","135,036",Bensin,Automatic,2400
Toyota,Yaris,2009,"Rp95,000,000","181,631",Bensin,Manual,1500
Toyota,Innova,2009,"Rp118,000,000","177,794",Bensin,Automatic,2000
Toyota,Innova,2023,"Rp397,000,000","30,000",Diesel,Automatic,2400
Toyota,Calya,2022,"Rp147,000,000","75,000",Bensin,Automatic,1200
Toyota,Yaris,2022,"Rp240,000,000","34,000",Bensin,Automatic,1500
Toyota,Avanza,2022,"Rp200,000,000","30,000",Bensin,Manual,1300
Toyota,Avanza,2022,"Rp254,000,000","35,000",Bensin,Automatic,1300
Toyota,Innova,2022,"Rp319,000,000","44,000",Bensin,Automatic,2000
Toyota,Fortuner,2021,"Rp470,000,000","66,000",Diesel,Automatic,2400
Toyota,Avanza,2019,"Rp187,000,000","25,000",Bensin,Manual,1300
Toyota,Innova,2018,"Rp338,000,000","28,461",Diesel,Automatic,2400
Toyota,Fortuner,2018,"Rp417,000,000","47,000",Diesel,Automatic,2400
Toyota,Calya,2016,"Rp110,000,000","83,000",Bensin,Automatic,1200
Toyota,Avanza,2015,"Rp135,000,000","103,000",Bensin,Automatic,1300
Toyota,Avanza,2023,"Rp219,000,000","28,000",Bensin,Automatic,1300
Toyota,Innova,2023,"Rp390,000,000","34,000",Diesel,Automatic,2400
Toyota,Fortuner,2023,"Rp600,000,000","65,000",Diesel,Automatic,2400
Toyota,Avanza,2022,"Rp257,000,000","36,000",Bensin,Automatic,1300
Toyota,Avanza,2022,"Rp270,000,000","25,000",Bensin,Automatic,1300
Toyota,Avanza,2022,"Rp260,000,000","26,000",Bensin,Automatic,1300
Toyota,Avanza,2022,"Rp255,000,000","63,000",Bensin,Automatic,1300
Toyota,Fortuner,2022,"Rp520,000,000","53,000",Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp582,000,000","28,000",Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp498,000,000","58,173",Diesel,Automatic,2400
Toyota,Fortuner,2022,"Rp630,000,000","53,000",Diesel,Automatic,2400
Toyota,Calya,2021,"Rp137,000,000","70,649",Bensin,Automatic,1200
Toyota,Innova,2021,"Rp322,000,000","26,000",Bensin,Automatic,2000
Toyota,Avanza,2021,"Rp260,000,000","16,000",Bensin,Automatic,1300
Toyota,Fortuner,2021,"Rp465,000,000","60,000",Diesel,Automatic,2400
Toyota,Avanza,2020,"Rp190,000,000","46,000",Bensin,Manual,1300
Toyota,Fortuner,2020,"Rp472,000,000","68,000",Diesel,Automatic,2400
Toyota,Avanza,2017,"Rp167,000,000","55,000",Bensin,Automatic,1300
Toyota,Calya,2016,"Rp107,000,000","51,180",Bensin,Automatic,1200
Toyota,Rush,2014,"Rp130,000,000","120,000",Bensin,Automatic,1500
Toyota,Fortuner,2014,"Rp318,000,000","79,467",Diesel,Automatic,2400
Toyota,Fortuner,2012,"Rp205,000,000","75,000",Diesel,Automatic,2400
Toyota,Innova,2024,"Rp418,000,000","10,162",Diesel,Automatic,2400
Toyota,Agya,2023,"Rp145,000,000","32,637",Bensin,Automatic,1200
Toyota,Avanza,2023,"Rp229,000,000","17,328",Bensin,Manual,1300
Toyota,Calya,2022,"Rp135,000,000","28,006",Bensin,Automatic,1200
Toyota,Avanza,2020,"Rp139,000,000","82,392",Bensin,Manual,1300
Toyota,Calya,2019,"Rp115,000,000","80,813",Bensin,Manual,1200
Toyota,Avanza,2019,"Rp115,000,000","296,488",Bensin,Automatic,1300
Toyota,Avanza,2019,"Rp169,000,000","99,135",Bensin,Manual,1300
Toyota,Avanza,2019,"Rp143,000,000","90,001",Bensin,Manual,1300
Toyota,Fortuner,2018,"Rp438,000,000","60,752",Diesel,Automatic,2400
Toyota,Avanza,2017,"Rp159,000,000","91,343",Bensin,Automatic,1300
Toyota,Yaris,2016,"Rp178,000,000","12,491",Bensin,Automatic,1500
Toyota,Rush,2013,"Rp134,000,000","121,344",Bensin,Automatic,1500
Toyota,Avanza,2012,"Rp111,000,000","120,001",Bensin,Manual,1300
Toyota,Innova,2009,"Rp185,000,000","177,002",Bensin,Automatic,2000
Toyota,Innova,2015,"Rp160,000,000","214,990",Bensin,Automatic,2000
Toyota,Yaris,2010,"Rp995,000,000","110,958",Bensin,Manual,1500
Toyota,Avanza,2023,"Rp248,000,000","9,915",Bensin,Automatic,1300
Toyota,Calya,2016,"Rp97,000,000","270,278",Bensin,Manual,1200
Toyota,Avanza,2015,"Rp115,000,000","102,186",Bensin,Manual,1300
Toyota,Rush,2014,"Rp125,000,000","120,001",Bensin,Automatic,1500
Toyota,Avanza,2021,"Rp238,000,000","7,620",Bensin,Automatic,1300
Toyota,Calya,2018,"Rp109,000,000","131,128",Bensin,Automatic,1200
Toyota,Alphard,2023,"Rp105,000,000","15,169",Bensin,Automatic,2500
Toyota,Sienta,2020,"Rp300,000,000","33,000",Bensin,Automatic,1500
Toyota,Alphard,2019,"Rp750,000,000","100,000",Bensin,Automatic,2500
Toyota,Sienta,2018,"Rp185,000,000","59,063",Bensin,Automatic,1500
Toyota,Alphard,2017,"Rp665,000,000","47,000",Bensin,Automatic,2500
Toyota,Alphard,2014,"Rp330,000,000","88,000",Bensin,Automatic,2500
Toyota,Sienta,2017,"Rp185,000,000","80,000",Bensin,Automatic,1500
Toyota,Alphard,2007,"Rp140,000,000","149,000",Bensin,Automatic,2500
Toyota,Alphard,2020,"Rp798,000,000","20,000",Bensin,Automatic,2500
Toyota,Alphard,2019,"Rp995,000,000","60,001",Bensin,Automatic,2500
Toyota,Sienta,2017,"Rp178,000,000","34,120",Bensin,Automatic,1500
Toyota,Sienta,2017,"Rp160,000,000","60,000",Bensin,Automatic,1500
Toyota,Sienta,2016,"Rp185,000,000","6,769",Bensin,Manual,1500
Toyota,Sienta,2016,"Rp135,000,000","86,527",Bensin,Manual,1500
Toyota,Alphard,2016,"Rp489,000,000","80,000",Bensin,Automatic,2500
Toyota,Alphard,2015,"Rp585,000,000","52,000",Bensin,Automatic,2500
Toyota,Alphard,2014,"Rp350,000,000","160,001",Bensin,Automatic,2500
Toyota,Alphard,2010,"Rp205,000,000","114,000",Bensin,Automatic,2500
Toyota,Alphard,2004,"Rp175,000,000","20,000",Bensin,Automatic,2500
Toyota,Alphard,2023,"Rp1,300,000,000","33,000",Bensin,Automatic,2500
Toyota,Alphard,2020,"Rp760,000,000","64,191",Bensin,Automatic,2500
Toyota,Alphard,2024,"Rp1,755,000,000","1,000",Bensin,Automatic,2500
Toyota,Alphard,2022,"Rp1,505,000,000","61,000",Bensin,Automatic,2500
Toyota,Alphard,2022,"Rp1,575,000,000","34,000",Bensin,Automatic,2500
Toyota,Alphard,2022,"Rp114,000,000","23,000",Bensin,Automatic,2500
Toyota,Sienta,2016,"Rp163,000,000","31,000",Bensin,Automatic,1500
Toyota,Alphard,2015,"Rp520,000,000","124,000",Bensin,Automatic,2500
Toyota,Raize,2024,"Rp255,000,000","3,000",Bensin,Automatic,1000
Toyota,Innova,2024,"Rp380,000,000","11,000",Bensin,Automatic,2000
Toyota,Innova,2024,"Rp428,000,000","11,000",Diesel,Automatic,2000
Toyota,Innova,2024,"Rp600,000,000","12,000",Bensin,Automatic,2000
Toyota,Alphard,2024,"Rp111,000,000","24,000",Bensin,Automatic,2500
Toyota,Yaris,2023,"Rp370,000,000","16,000",Bensin,Automatic,1500
Toyota,Innova,2023,"Rp425,000,000","28,000",Bensin,Automatic,2000
Toyota,Innova,2023,"Rp465,000,000","42,000",Diesel,Automatic,2000
Toyota,Innova,2023,"Rp410,000,000","30,000",Bensin,Automatic,2000
Toyota,Innova,2023,"Rp560,000,000","9,000",Bensin,Automatic,2000
Toyota,Innova,2023,"Rp555,000,000","36,000",Diesel,Automatic,2000
Toyota,Voxy,2022,"Rp410,000,000","52,000",Bensin,Automatic,2000
Toyota,Vellfire,2022,"Rp995,000,000","21,000",Bensin,Automatic,2500
Toyota,Yaris,2023,"Rp380,000,000","11,000",Bensin,Automatic,1500
Toyota,Hiace,2023,"Rp695,000,000","28,000",Diesel,Manual,2800
Toyota,Hiace,2023,"Rp735,000,000","30,000",Diesel,Manual,2800
Toyota,Yaris,2022,"Rp390,000,000","3,000",Bensin,Automatic,1500
Toyota,Voxy,2021,"Rp375,000,000","52,000",Bensin,Automatic,2000
Toyota,Innova,2021,"Rp465,000,000","57,000",Diesel,Automatic,2400
Toyota,Voxy,2020,"Rp365,000,000","63,582",Bensin,Automatic,2000
Toyota,Vellfire,2017,"Rp630,000,000","62,000",Bensin,Automatic,2500
Toyota,Yaris,2024,"Rp410,000,000","10,616",Bensin,Automatic,1500
Toyota,Yaris,2023,"Rp363,000,000","19,000",Bensin,Automatic,1500
Toyota,Innova,2023,"Rp460,000,000","40,575",Bensin,Automatic,2000
Toyota,Innova,2023,"Rp440,000,000","27,000",Diesel,Automatic,2000
Toyota,Innova,2023,"Rp525,000,000","14,000",Bensin,Automatic,2000
Toyota,Raize,2022,"Rp228,000,000","19,323",Bensin,Automatic,1000
Toyota,Innova,2022,"Rp493,000,000","48,000",Diesel,Automatic,2400
Toyota,Innova,2022,"Rp528,000,000","45,339",Diesel,Automatic,2400
Toyota,Raize,2021,"Rp206,000,000","37,756",Bensin,Automatic,1000
Toyota,Raize,2021,"Rp205,000,000","25,000",Bensin,Automatic,1000
Toyota,Innova,2021,"Rp358,000,000","58,000",Bensin,Automatic,2000
Toyota,Voxy,2020,"Rp345,000,000","49,358",Bensin,Automatic,2000
Toyota,Hilux,2019,"Rp300,000,000","50,000",Diesel,Manual,2400
Toyota,Hiace,2019,"Rp600,000,000","98,002",Diesel,Manual,2800
Toyota,Voxy,2018,"Rp275,000,000","57,000",Bensin,Automatic,2000
Toyota,Vellfire,2018,"Rp780,000,000","43,000",Bensin,Automatic,2500
Toyota,Vellfire,2013,"Rp305,000,000","113,001",Bensin,Automatic,2500
Toyota,Vellfire,2011,"Rp328,000,000","29,319",Bensin,Automatic,2500
Toyota,Vellfire,2010,"Rp210,000,000","100,000",Bensin,Automatic,2500
Toyota,Raize,2024,"Rp232,000,000","3,000",Bensin,Automatic,1200
Toyota,Innova,2024,"Rp505,000,000","16,575",Diesel,Automatic,2000
Toyota,Voxy,2023,"Rp515,000,000","21,000",Bensin,Automatic,2000
Toyota,Alphard,2023,"Rp1,605,000,000","11,000",Bensin,Automatic,2500
Toyota,Vellfire,2014,"Rp349,000,000","52,000",Bensin,Automatic,2500
Toyota,Innova,2024,"Rp425,000,000","3,590",Bensin,Automatic,2000
