brand,model,year,price,mileage,fuelType,transmission,engineSize
Toyota,Fortuner,2017,"Rp375,000,000",96000,Diesel,Automatic,2400
Toyota,Agya,2021,"Rp139,000,000",48000,Bensin,Manual,1200
Toyota,Fortuner,2019,"Rp405,000,000",72000,Diesel,Automatic,2400
Toyota,Agya,2018,"Rp114,000,000",84000,Bensin,Manual,1200
Toyota,Innova,2023,"Rp575,000,000",24000,Diesel,Automatic,2000
Toyota,Yaris,2008,"Rp80,000,000",204000,Bensin,Manual,1500
Toyota,Vellfire,2017,"Rp625,000,000",96000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp625,000,000",96000,Bensin,Automatic,2500
Toyota,Agya,2021,"Rp128,000,000",48000,Bensin,Manual,1200
Toyota,Vellfire,2012,"Rp275,000,000",156000,Bensin,Manual,2500
Toyota,Vellfire,2016,"Rp580,000,000",108000,Bensin,Automatic,2500
Toyota,Innova,2021,"Rp425,000,000",48000,Diesel,Automatic,2000
Toyota,Calya,2017,"Rp100,000,000",96000,Bensin,Manual,1200
Toyota,Alphard,2012,"Rp225,000,000",156000,Bensin,Manual,2500
Toyota,Vellfire,2009,"Rp210,000,000",192000,Bensin,Manual,2500
Toyota,Calya,2023,"Rp136,000,000",24000,Bensin,Manual,1200
Toyota,Voxy,2018,"Rp327,000,000",84000,Bensin,Automatic,2000
Toyota,Alphard,2020,"Rp825,000,000",60000,Bensin,Automatic,2500
Toyota,Innova,2019,"Rp249,000,000",72000,Diesel,Manual,2000
Toyota,Alphard,2021,"Rp965,000,000",48000,Bensin,Automatic,2500
Toyota,Fortuner,2022,"Rp460,000,000",36000,Diesel,Automatic,2400
Toyota,Yaris,2021,"Rp209,000,000",48000,Bensin,Manual,1500
Toyota,Alphard,2023,"Rp900,000,000",24000,Bensin,Automatic,2500
Toyota,Alphard,2024,"Rp959,000,000",12000,Bensin,Automatic,2500
Toyota,Avanza,2021,"Rp175,000,000",48000,Bensin,Manual,1300
Toyota,Vellfire,2017,"Rp635,000,000",96000,Bensin,Automatic,2500
Toyota,Alphard,2022,"Rp885,000,000",36000,Bensin,Automatic,2500
Toyota,Innova,2025,"Rp422,500,000",10000,Diesel,Automatic,2000
Toyota,Innova,2010,"Rp150,000,000",180000,Diesel,Manual,2000
Toyota,Yaris,2016,"Rp153,000,000",108000,Bensin,Manual,1500
Toyota,Alphard,2018,"Rp725,000,000",84000,Bensin,Automatic,2500
Toyota,Rush,2019,"Rp211,000,000",72000,Bensin,Manual,1500
Toyota,Fortuner,2011,"Rp186,000,000",168000,Diesel,Manual,2400
Toyota,Yaris,2020,"Rp205,000,000",60000,Bensin,Manual,1500
Toyota,Rush,2021,"Rp205,000,000",48000,Bensin,Manual,1500
Toyota,Avanza,2023,"Rp239,000,000",24000,Bensin,Manual,1300
Toyota,Alphard,2017,"Rp550,000,000",96000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp635,000,000",96000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp625,000,000",96000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp635,000,000",96000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp635,000,000",96000,Bensin,Automatic,2500
Toyota,Agya,2019,"Rp99,000,000",72000,Bensin,Manual,1200
Toyota,Fortuner,2023,"Rp500,000,000",24000,Diesel,Automatic,2400
Toyota,Alphard,2021,"Rp915,000,000",48000,Bensin,Automatic,2500
Toyota,Innova,2022,"Rp485,000,000",36000,Diesel,Automatic,2000
Toyota,Innova,2022,"Rp388,000,000",36000,Diesel,Automatic,2000
Toyota,Vellfire,2017,"Rp625,000,000",96000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp625,000,000",96000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp635,000,000",96000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp625,000,000",96000,Bensin,Automatic,2500
Toyota,Raize,2022,"Rp189,000,000",36000,Bensin,Manual,1000
Toyota,Alphard,2009,"Rp189,000,000",192000,Bensin,Manual,2500
Toyota,Innova,2017,"Rp222,000,000",96000,Diesel,Manual,2000
Toyota,Vellfire,2012,"Rp300,000,000",156000,Bensin,Automatic,2500
Toyota,Alphard,2022,"Rp885,000,000",36000,Bensin,Automatic,2500
Toyota,Voxy,2020,"Rp347,000,000",60000,Bensin,Automatic,2000
Toyota,Agya,2022,"Rp139,000,000",36000,Bensin,Manual,1200
Toyota,Vellfire,2015,"Rp535,000,000",120000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp635,000,000",96000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp625,000,000",96000,Bensin,Automatic,2500
Toyota,Innova,2020,"Rp290,000,000",60000,Diesel,Manual,2000
Toyota,Voxy,2019,"Rp285,000,000",72000,Bensin,Manual,2000
Toyota,Innova,2022,"Rp505,000,000",36000,Diesel,Automatic,2000
Toyota,Innova,2024,"Rp520,000,000",12000,Diesel,Automatic,2000
Toyota,Alphard,2016,"Rp535,000,000",108000,Bensin,Automatic,2500
Toyota,Avanza,2009,"Rp89,000,000",192000,Bensin,Manual,1300
Toyota,Agya,2023,"Rp120,000,000",24000,Bensin,Manual,1200
Toyota,Alphard,2024,"Rp959,000,000",12000,Bensin,Automatic,2500
Toyota,Innova,2019,"Rp296,000,000",72000,Diesel,Manual,2000
Toyota,Vellfire,2017,"Rp635,000,000",96000,Bensin,Automatic,2500
Toyota,Agya,2014,"Rp85,000,000",132000,Bensin,Manual,1200
Toyota,Calya,2024,"Rp139,000,000",12000,Bensin,Manual,1200
Toyota,Yaris,2019,"Rp195,000,000",72000,Bensin,Manual,1500
Toyota,Avanza,2018,"Rp110,000,000",84000,Bensin,Manual,1300
Toyota,Voxy,2019,"Rp300,000,000",72000,Bensin,Automatic,2000
Toyota,Avanza,2024,"Rp260,000,000",12000,Bensin,Manual,1300
Toyota,Avanza,2021,"Rp195,000,000",48000,Bensin,Manual,1300
Toyota,Avanza,2015,"Rp120,000,000",120000,Bensin,Manual,1300
Toyota,Fortuner,2015,"Rp275,000,000",120000,Diesel,Manual,2400
Toyota,Yaris,2007,"Rp88,000,000",216000,Bensin,Manual,1500
Toyota,Avanza,2022,"Rp199,000,000",36000,Bensin,Manual,1300
Toyota,Yaris,2020,"Rp205,000,000",60000,Bensin,Manual,1500
Toyota,Fortuner,2022,"Rp480,000,000",36000,Diesel,Automatic,2400
Toyota,Yaris,2015,"Rp148,000,000",120000,Bensin,Manual,1500
Toyota,Yaris,2016,"Rp155,000,000",108000,Bensin,Manual,1500
Toyota,Vellfire,2015,"Rp550,000,000",120000,Bensin,Automatic,2500
Toyota,Alphard,2010,"Rp197,000,000",180000,Bensin,Manual,2500
Toyota,Hilux,2012,"Rp175,000,000",156000,Diesel,Manual,2400
Toyota,Rush,2018,"Rp193,000,000",84000,Bensin,Manual,1500
Toyota,Avanza,2013,"Rp115,000,000",144000,Bensin,Manual,1300
Toyota,Avanza,2008,"Rp135,000,000",204000,Bensin,Manual,1300
Toyota,Fortuner,2008,"Rp155,000,000",204000,Diesel,Manual,2400
Toyota,Alphard,2013,"Rp289,000,000",144000,Bensin,Manual,2500
Toyota,Innova,2017,"Rp258,000,000",96000,Diesel,Manual,2000
Toyota,Yaris,2016,"Rp166,000,000",108000,Bensin,Manual,1500
Toyota,Alphard,2020,"Rp870,000,000",60000,Bensin,Automatic,2500
Toyota,Vellfire,2023,"Rp900,000,000",24000,Bensin,Automatic,2500
Toyota,Raize,2024,"Rp209,000,000",12000,Bensin,Manual,1000
Toyota,Alphard,2017,"Rp785,000,000",96000,Bensin,Automatic,2500
Toyota,Yaris,2017,"Rp148,000,000",96000,Bensin,Manual,1500
Toyota,Voxy,2023,"Rp455,000,000",24000,Bensin,Automatic,2000
Toyota,Vellfire,2015,"Rp505,000,000",120000,Bensin,Automatic,2500
Toyota,Calya,2021,"Rp125,000,000",48000,Bensin,Manual,1200
Toyota,Sienta,2017,"Rp149,000,000",96000,Bensin,Manual,1500
Toyota,Innova,2019,"Rp320,000,000",72000,Diesel,Automatic,2000
Toyota,Hilux,2020,"Rp180,000,000",60000,Diesel,Manual,2400
Toyota,Hilux,2020,"Rp180,000,000",60000,Diesel,Manual,2400
Toyota,Yaris,2013,"Rp125,000,000",144000,Bensin,Manual,1500
Toyota,Avanza,2023,"Rp210,000,000",24000,Bensin,Manual,1300
Toyota,Avanza,2024,"Rp278,000,000",12000,Bensin,Manual,1300
Toyota,Agya,2024,"Rp153,000,000",12000,Bensin,Manual,1200
Toyota,Voxy,2019,"Rp305,000,000",72000,Bensin,Automatic,2000
Toyota,Voxy,2024,"Rp534,000,000",12000,Bensin,Automatic,2000
Toyota,Avanza,2021,"Rp175,000,000",48000,Bensin,Manual,1300
Toyota,Calya,2016,"Rp96,000,000",108000,Bensin,Manual,1200
Toyota,Alphard,2021,"Rp760,000,000",48000,Bensin,Automatic,2500
Toyota,Avanza,2017,"Rp127,000,000",96000,Bensin,Manual,1300
Toyota,Agya,2020,"Rp130,000,000",60000,Bensin,Manual,1200
Toyota,Innova,2016,"Rp227,500,000",108000,Diesel,Manual,2000
Toyota,Fortuner,2015,"Rp200,500,000",100000,Diesel,Manual,2400
Toyota,Alphard,2017,"Rp595,000,000",96000,Bensin,Automatic,2500
Toyota,Avanza,2019,"Rp155,000,000",72000,Bensin,Manual,1300
Toyota,Avanza,2024,"Rp220,000,000",12000,Bensin,Manual,1300
Toyota,Innova,2005,"Rp95,000,000",240000,Diesel,Manual,2000
Toyota,Yaris,2020,"Rp216,000,000",60000,Bensin,Manual,1500
Toyota,Hilux,2023,"Rp480,000,000",24000,Diesel,Automatic,2400
Toyota,Innova,2025,"Rp453,000,000",10000,Diesel,Automatic,2000
Toyota,Raize,2022,"Rp195,000,000",36000,Bensin,Manual,1000
Toyota,Innova,2021,"Rp440,000,000",48000,Diesel,Automatic,2000
Toyota,Innova,2021,"Rp387,000,000",48000,Diesel,Automatic,2000
Toyota,Calya,2021,"Rp125,000,000",48000,Bensin,Manual,1200
Toyota,Fortuner,2018,"Rp348,000,000",84000,Diesel,Automatic,2400
Toyota,Calya,2024,"Rp148,000,000",12000,Bensin,Manual,1200
Toyota,Rush,2010,"Rp120,000,000",180000,Bensin,Manual,1500
Toyota,Voxy,2019,"Rp310,000,000",72000,Bensin,Automatic,2000
Toyota,Alphard,2005,"Rp116,000,000",240000,Bensin,Manual,2500
Toyota,Alphard,2016,"Rp610,000,000",108000,Bensin,Automatic,2500
Toyota,Yaris,2021,"Rp237,000,000",48000,Bensin,Manual,1500
Toyota,Innova,2023,"Rp510,000,000",24000,Diesel,Automatic,2000
Toyota,Fortuner,2025,"Rp640,000,000",10000,Diesel,Automatic,2400
Toyota,Sienta,2019,"Rp167,500,000",72000,Bensin,Manual,1500
Toyota,Innova,2022,"Rp370,000,000",36000,Diesel,Automatic,2000
Toyota,Raize,2022,"Rp202,000,000",36000,Bensin,Manual,1000
Toyota,Raize,2022,"Rp202,000,000",36000,Bensin,Manual,1000
Toyota,Innova,2019,"Rp284,000,000",72000,Diesel,Manual,2000
Toyota,Alphard,2014,"Rp295,000,000",132000,Bensin,Manual,2500
Toyota,Yaris,2013,"Rp125,000,000",144000,Bensin,Manual,1500
Toyota,Yaris,2014,"Rp129,000,000",132000,Bensin,Manual,1500
Toyota,Avanza,2012,"Rp124,000,000",156000,Bensin,Manual,1300
Toyota,Innova,2015,"Rp169,000,000",120000,Diesel,Manual,2000
Toyota,Rush,2017,"Rp173,000,000",96000,Bensin,Manual,1500
Toyota,Innova,2006,"Rp105,000,000",228000,Diesel,Manual,2000
Toyota,Agya,2020,"Rp125,000,000",60000,Bensin,Manual,1200
Toyota,Vellfire,2015,"Rp325,000,000",120000,Bensin,Automatic,2500
Toyota,Rush,2024,"Rp239,000,000",12000,Bensin,Manual,1500
Toyota,Alphard,2017,"Rp635,000,000",96000,Bensin,Automatic,2500
Toyota,Voxy,2022,"Rp489,000,000",36000,Bensin,Automatic,2000
Toyota,Innova,2016,"Rp230,000,000",108000,Diesel,Manual,2000
Toyota,Sienta,2018,"Rp133,500,000",84000,Bensin,Manual,1500
Toyota,Alphard,2019,"Rp625,000,000",72000,Bensin,Automatic,2500
Toyota,Avanza,2007,"Rp85,000,000",216000,Bensin,Manual,1300
Toyota,Yaris,2016,"Rp160,000,000",108000,Bensin,Manual,1500
Toyota,Avanza,2019,"Rp165,000,000",72000,Bensin,Manual,1300
Toyota,Yaris,2015,"Rp155,000,000",120000,Bensin,Manual,1500
Toyota,Hilux,2009,"Rp118,000,000",192000,Diesel,Manual,2400
Toyota,Innova,2018,"Rp290,000,000",84000,Diesel,Manual,2000
Toyota,Avanza,2014,"Rp115,000,000",132000,Bensin,Manual,1300
Toyota,Vellfire,2011,"Rp206,000,000",168000,Bensin,Manual,2500
Toyota,Innova,2025,"Rp416,100,000",10000,Diesel,Automatic,2000
Toyota,Fortuner,2022,"Rp600,000,000",36000,Diesel,Automatic,2400
Toyota,Yaris,2020,"Rp205,000,000",60000,Bensin,Manual,1500
Toyota,Vellfire,2015,"Rp545,000,000",120000,Bensin,Automatic,2500
Toyota,Avanza,2019,"Rp160,000,000",72000,Bensin,Manual,1300
Toyota,Rush,2021,"Rp239,000,000",48000,Bensin,Manual,1500
Toyota,Alphard,2018,"Rp877,000,000",84000,Bensin,Automatic,2500
Toyota,Innova,2015,"Rp168,000,000",120000,Diesel,Manual,2000
Toyota,Innova,2013,"Rp223,000,000",144000,Diesel,Manual,2000
Toyota,Voxy,2018,"Rp300,000,000",84000,Bensin,Automatic,2000
Toyota,Innova,2023,"Rp449,000,000",24000,Diesel,Automatic,2000
Toyota,Innova,2021,"Rp475,000,000",48000,Diesel,Automatic,2000
Toyota,Avanza,2021,"Rp175,000,000",48000,Bensin,Manual,1300
Toyota,Avanza,2017,"Rp135,000,000",96000,Bensin,Manual,1300
Toyota,Vellfire,2012,"Rp275,000,000",156000,Bensin,Manual,2500
Toyota,Calya,2017,"Rp89,750,000",96000,Bensin,Manual,1200
Toyota,Yaris,2021,"Rp231,000,000",48000,Bensin,Manual,1500
Toyota,Alphard,2013,"Rp275,000,000",144000,Bensin,Manual,2500
Toyota,Innova,2023,"Rp379,900,000",24000,Diesel,Automatic,2000
Toyota,Avanza,2019,"Rp158,000,000",72000,Bensin,Manual,1300
Toyota,Innova,2018,"Rp285,000,000",84000,Diesel,Manual,2000
Toyota,Alphard,2021,"Rp975,000,000",48000,Bensin,Automatic,2500
Toyota,Avanza,2016,"Rp130,000,000",108000,Bensin,Manual,1300
Toyota,Avanza,2023,"Rp248,000,000",24000,Bensin,Manual,1300
Toyota,Alphard,2022,"Rp980,000,000",36000,Bensin,Automatic,2500
Toyota,Avanza,2023,"Rp248,000,000",24000,Bensin,Manual,1300
Toyota,Alphard,2022,"Rp980,000,000",36000,Bensin,Automatic,2500
Toyota,Alphard,2005,"Rp168,000,000",240000,Bensin,Manual,2500
Toyota,Yaris,2014,"Rp147,000,000",132000,Bensin,Manual,1500
Toyota,Avanza,2023,"Rp248,000,000",24000,Bensin,Manual,1300
Toyota,Agya,2019,"Rp117,000,000",72000,Bensin,Manual,1200
Toyota,Yaris,2013,"Rp125,000,000",144000,Bensin,Manual,1500
Toyota,Innova,2015,"Rp223,000,000",120000,Diesel,Manual,2000
Toyota,Agya,2020,"Rp135,000,000",60000,Bensin,Manual,1200
Toyota,Alphard,2023,"Rp900,000,000",24000,Bensin,Automatic,2500
Toyota,Voxy,2018,"Rp300,000,000",84000,Bensin,Automatic,2000
Toyota,Avanza,2023,"Rp248,000,000",24000,Bensin,Manual,1300
Toyota,Innova,2015,"Rp170,000",130000,Diesel,Manual,2000
Toyota,Innova,2014,"Rp170,000,000",132000,Diesel,Manual,2000
Toyota,Raize,2023,"Rp195,000,000",24000,Bensin,Manual,1000
Toyota,Innova,2020,"Rp260,000,000",60000,Diesel,Manual,2000
Toyota,Avanza,2023,"Rp248,000,000",24000,Bensin,Manual,1300
Toyota,Fortuner,2020,"Rp430,000,000",60000,Diesel,Automatic,2400
Toyota,Alphard,2011,"Rp198,000,000",168000,Bensin,Manual,2500
Toyota,Alphard,2017,"Rp592,000,000",96000,Bensin,Automatic,2500
Toyota,Rush,2019,"Rp180,000,000",72000,Bensin,Manual,1500
Toyota,Avanza,2023,"Rp248,000,000",24000,Bensin,Manual,1300
Toyota,Agya,2015,"Rp89,500,000",120000,Bensin,Manual,1200
Toyota,Innova,2017,"Rp309,000,000",96000,Diesel,Automatic,2000
Toyota,Avanza,2023,"Rp248,000,000",24000,Bensin,Manual,1300
Toyota,Avanza,2023,"Rp248,000,000",24000,Bensin,Manual,1300
Toyota,Raize,2024,"Rp228,000,000",12000,Bensin,Manual,1000
Toyota,Alphard,2022,"Rp885,000,000",36000,Bensin,Automatic,2500
Toyota,Innova,2021,"Rp479,000,000",48000,Diesel,Automatic,2000
Toyota,Innova,2013,"Rp147,000,000",144000,Diesel,Manual,2000
Toyota,Yaris,2021,"Rp205,000,000",48000,Bensin,Manual,1500
Toyota,Yaris,2019,"Rp175,000,000",72000,Bensin,Manual,1500
Toyota,Innova,2021,"Rp440,000,000",48000,Diesel,Automatic,2000
Toyota,Innova,2015,"Rp135,000,000",120000,Diesel,Manual,2000
Toyota,Alphard,2018,"Rp675,000,000",84000,Bensin,Automatic,2500
Toyota,Alphard,2015,"Rp570,000,000",120000,Bensin,Automatic,2500
Toyota,Alphard,2022,"Rp885,000,000",36000,Bensin,Automatic,2500
Toyota,Alphard,2013,"Rp265,000,000",144000,Bensin,Manual,2500
Toyota,Vellfire,2016,"Rp750,000,000",108000,Bensin,Automatic,2500
Toyota,Innova,2005,"Rp100,000,000",240000,Diesel,Manual,2000
Toyota,Vellfire,2015,"Rp450,000,000",120000,Bensin,Automatic,2500
Toyota,Fortuner,2013,"Rp195,000,000",144000,Diesel,Manual,2400
Toyota,Alphard,2022,"Rp995,000,000",36000,Bensin,Automatic,2500
Toyota,Innova,2017,"Rp225,000,000",96000,Diesel,Manual,2000
Toyota,Agya,2017,"Rp109,000,000",96000,Bensin,Manual,1200
Toyota,Alphard,2021,"Rp975,000,000",48000,Bensin,Automatic,2500
Toyota,Alphard,2021,"Rp975,000,000",48000,Bensin,Automatic,2500
Toyota,Innova,2016,"Rp254,000,000",108000,Diesel,Manual,2000
Toyota,Innova,2010,"Rp93,000,000",180000,Diesel,Manual,2000
Toyota,Rush,2021,"Rp205,000,000",48000,Bensin,Manual,1500
Toyota,Avanza,2022,"Rp235,000,000",36000,Bensin,Manual,1300
Toyota,Yaris,2017,"Rp158,500,000",96000,Bensin,Manual,1500
Toyota,Alphard,2020,"Rp895,000,000",60000,Bensin,Automatic,2500
Toyota,Voxy,2018,"Rp290,000,000",84000,Bensin,Manual,2000
Toyota,Rush,2019,"Rp185,000,000",72000,Bensin,Manual,1500
Toyota,Yaris,2014,"Rp148,500,000",132000,Bensin,Manual,1500
Toyota,Avanza,2022,"Rp325,000,000",36000,Bensin,Automatic,1300
Toyota,Agya,2022,"Rp124,000,000",36000,Bensin,Manual,1200
Toyota,Voxy,2023,"Rp479,000,000",24000,Bensin,Automatic,2000
Toyota,Innova,2023,"Rp413,000,000",24000,Diesel,Automatic,2000
Toyota,Innova,2019,"Rp249,000,000",72000,Diesel,Manual,2000
Toyota,Avanza,2022,"Rp315,000,000",36000,Bensin,Automatic,1300
Toyota,Yaris,2016,"Rp140,000,000",108000,Bensin,Manual,1500
Toyota,Alphard,2019,"Rp790,000,000",72000,Bensin,Automatic,2500
Toyota,Vellfire,2015,"Rp545,000,000",120000,Bensin,Automatic,2500
Toyota,Sienta,2019,"Rp199,000,000",72000,Bensin,Manual,1500
Toyota,Innova,2009,"Rp124,950,000",192000,Diesel,Manual,2000
Toyota,Avanza,2022,"Rp320,000,000",36000,Bensin,Automatic,1300
Toyota,Alphard,2019,"Rp790,000,000",72000,Bensin,Automatic,2500
Toyota,Alphard,2019,"Rp790,000,000",72000,Bensin,Automatic,2500
Toyota,Calya,2019,"Rp112,500,000",72000,Bensin,Manual,1200
Toyota,Agya,2020,"Rp123,000,000",60000,Bensin,Manual,1200
Toyota,Voxy,2023,"Rp479,000,000",24000,Bensin,Automatic,2000
Toyota,Calya,2020,"Rp121,000,000",60000,Bensin,Manual,1200
Toyota,Raize,2021,"Rp189,000,000",48000,Bensin,Manual,1000
Toyota,Avanza,2022,"Rp225,000,000",36000,Bensin,Manual,1300
Toyota,Agya,2023,"Rp144,000,000",24000,Bensin,Manual,1200
Toyota,Innova,2015,"Rp165,000,000",120000,Diesel,Manual,2000
Toyota,Voxy,2020,"Rp348,000,000",60000,Bensin,Automatic,2000
Toyota,Calya,2019,"Rp115,000,000",72000,Bensin,Manual,1200
Toyota,Alphard,2020,"Rp950,000,000",60000,Bensin,Automatic,2500
Toyota,Alphard,2019,"Rp895,000,000",72000,Bensin,Automatic,2500
Toyota,Vellfire,2022,"Rp885,000,000",36000,Bensin,Automatic,2500
Toyota,Alphard,2022,"Rp885,000,000",36000,Bensin,Automatic,2500
Toyota,Alphard,2021,"Rp975,000,000",48000,Bensin,Automatic,2500
Toyota,Alphard,2022,"Rp885,000,000",36000,Bensin,Automatic,2500
Toyota,Alphard,2021,"Rp980,000,000",48000,Bensin,Automatic,2500
Toyota,Alphard,2023,"Rp900,000,000",24000,Bensin,Automatic,2500
Toyota,Sienta,2016,"Rp176,000,000",108000,Bensin,Manual,1500
Toyota,Fortuner,2012,"Rp250,000,000",156000,Diesel,Manual,2400
Toyota,Avanza,2015,"Rp116,000,000",120000,Bensin,Manual,1300
Toyota,Innova,2019,"Rp295,000,000",72000,Diesel,Manual,2000
Toyota,Alphard,2020,"Rp950,000,000",60000,Bensin,Automatic,2500
Toyota,Alphard,2024,"Rp959,000,000",12000,Bensin,Automatic,2500
Toyota,Voxy,2018,"Rp305,000,000",84000,Bensin,Automatic,2000
Toyota,Vellfire,2016,"Rp610,000,000",108000,Bensin,Automatic,2500
Toyota,Avanza,2021,"Rp220,000,000",48000,Bensin,Manual,1300
Toyota,Alphard,2017,"Rp669,000,000",96000,Bensin,Automatic,2500
Toyota,Alphard,2019,"Rp790,000,000",72000,Bensin,Automatic,2500
Toyota,Agya,2016,"Rp110,000,000",108000,Bensin,Manual,1200
Toyota,Sienta,2021,"Rp215,000,000",48000,Bensin,Manual,1500
Toyota,Innova,2010,"Rp112,000,000",180000,Diesel,Manual,2000
Toyota,Raize,2021,"Rp175,000,000",48000,Bensin,Manual,1000
Toyota,Yaris,2013,"Rp125,000,000",144000,Bensin,Manual,1500
Toyota,Alphard,2016,"Rp610,000,000",108000,Bensin,Automatic,2500
Toyota,Innova,2021,"Rp295,000,000",48000,Diesel,Manual,2000
Toyota,Innova,2022,"Rp335,000,000",36000,Diesel,Automatic,2000
Toyota,Innova,2022,"Rp535,000,000",36000,Diesel,Automatic,2000
Toyota,Innova,2012,"Rp135,000,000",156000,Diesel,Manual,2000
Toyota,Voxy,2018,"Rp300,000,000",84000,Bensin,Automatic,2000
Toyota,Alphard,2022,"Rp995,000,000",36000,Bensin,Automatic,2500
Toyota,Innova,2017,"Rp238,000,000",96000,Diesel,Manual,2000
Toyota,Alphard,2022,"Rp919,000,000",36000,Bensin,Automatic,2500
Toyota,Vellfire,2017,"Rp660,000,000",96000,Bensin,Automatic,2500
Toyota,Rush,2025,"Rp257,100,000",10000,Bensin,Manual,1500
Toyota,Vellfire,2018,"Rp685,000,000",84000,Bensin,Automatic,2500
Toyota,Voxy,2023,"Rp435,000,000",24000,Bensin,Automatic,2000
